moodle  (All Fields)
Time span:1945-2021. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Preparing Biographies of STEM Women in the Wikipedia Format, a Teaching Experience","Iglesias, Encina Calvo","","","","IEEE REVISTA IBEROAMERICANA DE TECNOLOGIAS DEL APRENDIZAJE-IEEE RITA","AUG 2020","2020","15","3","","","","211","214","","10.1109/RITA.2020.3008144","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Integration of MOODLE into the classroom for better conceptual understanding of functions in Mathematics","Mlotshwa, Nicholas; Tunjera, Nyarai; Chigona, Agnes","","","","SOUTH AFRICAN JOURNAL OF EDUCATION","AUG 2020","2020","40","3","","","","","","1570","10.15700/saje.v40n3a1570","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Designing Rich Interactive Content for Blended Learning: A Case Study from Indonesia","Prasetya, Didik Dwi; Wibawa, Aji Prasetya; Hirashima, Tsukasa; Hayashi, Yusuke","","","","ELECTRONIC JOURNAL OF E-LEARNING","AUG 2020","2020","18","4","","","","276","287","","10.34190/EJEL.20.18.4.001","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Design and Implementation of Interactive Teaching System for College English Grammar Teaching Based on MOODLE Platform","Shuai, Zheng","","","","BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY","AUG 2020","2020","127","","","1","SI","228","228","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Creating individual learning paths in the Moodle plugin for undergraduate students to study English grammar","Zabolotskikh, Alexander; Zabolotskikh, Anna; Dugina, Tatiana; Tavberidze, Daria","","","","EDUCATION AND INFORMATION TECHNOLOGIES","JAN 2021","2021","26","1","","","","617","637","","10.1007/s10639-020-10278-1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Exploring a Learning Management System as a Way to Improve Students' Understanding of Geometry in Secondary Schools","Shaame, Abdalla A.; Anatory, Justinian R.; Osaki, Kalafunja M.; Mrutu, Salehe I.","","","","AFRICA EDUCATION REVIEW","JUL 3 2020","2020","17","4","","","SI","17","40","","10.1080/18146627.2020.1868070","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"THE INFLUENCE OF TECHNICAL SUPPORT, PERCEIVED SELF-EFFICACY, AND INSTRUCTIONAL DESIGN ON STUDENTS' USE OF LEARNING MANAGEMENT SYSTEMS","Alshammari, Sultan Hammad","","","","TURKISH ONLINE JOURNAL OF DISTANCE EDUCATION","JUL 2020","2020","21","3","","","","112","141","9","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"APPLICATION OF VIRTUAL LEARNING ENVIRONMENT IN MASTER STUDENTS","Coll Cardenas, Ana Maria Huambachano; Guillen Tarazona, Maria Luz; Rivera Mandarache, Ermes Ysidro","","","","REVISTA CONRADO","JUL-AUG 2020","2020","16","75","","","","384","389","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Evaluation of the effectiveness of virtual environments in a master's degree program in Peru","Coll Cardenas, Ana Maria Huambachano; Flores Rosas, Valeriano Ruben; Berrocal Villegas, Salomon Marcos","","","","VIRTUALIDAD EDUCACION Y CIENCIA","JUL 2020","2020","11","21","","","","98","108","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"International Student Voices and the VLE: How Can Photovoice and Student Focus Groups Contribute to the Design of VLE Spaces","Hiscock, Claire","","","","INTERNATIONAL JOURNAL OF COMPUTER-ASSISTED LANGUAGE LEARNING AND TEACHING","JUL-SEP 2020","2020","10","3","","","","16","27","","10.4018/IJCALLT.2020070102","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Using medical comics to explore challenging everyday topics in medicine: lessons learned from teaching medical humanities","Masel, Eva Katharina; Adamidis, Feroniki; Kitta, Anna; Gruebl, Andreas; Unseld, Matthias; Pavelka, Philipp; Watzke, Herbert Hans; Zlabinger, Gerhard; Praschinger, Andrea","","","","ANNALS OF PALLIATIVE MEDICINE","JUL 2020","2020","9","4","","","","1841","1846","","10.21037/apm-20-261","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Moderating Effects of Academic Position and Computer Literacy Skills on E-learning Portal Usage: SEM Application on Theory of Planned Behaviour","Mashroofa, Mohamed Majeed; Haleem, Athambawa; Jahufer, Aboobucker","","","","RUPKATHA JOURNAL ON INTERDISCIPLINARY STUDIES IN HUMANITIES","JUL-SEP 2020","2020","12","4","","","","","","","10.21659/rupkatha.v12n4.18","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Digital resources for transfusion education","Molina-Arrebola, Maria-Angustias; Fernandez-Guerrero, Elena; Aguirre-Ortega, Francisco-Javier; Avivar-Oyonarte, Cristobal","","","","JOURNAL OF EDUCATION AND HEALTH PROMOTION","JUL 2020","2020","9","1","","","","","","173","10.4103/jehp.jehp_81_20","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A Review of the Moodle Gamification Plugin "Level Up": Using a Moodle Plugin to Gamify Learning of Academic Vocabulary","Sinnott, Mark; Xia, Ling Angela","","","","INTERNATIONAL JOURNAL OF COMPUTER-ASSISTED LANGUAGE LEARNING AND TEACHING","JUL-SEP 2020","2020","10","3","","","","89","95","","10.4018/IJCALLT.2020070107","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"EFFICIENCY OF REMOTE TECHNOLOGIES ON THE APPROACHING THE CONTENT OF A E-LEARNING MATHEMATICS COURSE USING MOODLE SYSTEM: CASE STUDY","Sozontova, Elena A.; Prodanova, Natalia A.; Zekiy, Angelina O.; Rakhmatullina, Leila, V; Konovalova, Elena, V","","","","PERIODICO TCHE QUIMICA","JUL 2020","2020","17","35","","","","1159","1174","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e-Self-Assessment as a Strategy to Improve the Learning Process at University","Martinez, Veronica; Mon, Maria A.; Alvarez, Marina; Fueyo, Eva; Dobarro, Alejandra","","","","EDUCATION RESEARCH INTERNATIONAL","JUN 29 2020","2020","2020","","","","","","","3454783","10.1155/2020/3454783","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Enhancing the learning of multi-level undergraduate Chinese language with a 3D immersive experience-An exploratory study","Wang, Yanjun; Grant, Scott; Grist, Matthew","","","","COMPUTER ASSISTED LANGUAGE LEARNING","MAR 14 2021","2021","34","1-2","","","SI","114","132","","10.1080/09588221.2020.1774614","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Competencies based innovative learning solutions for co-development of climate services in West Africa","Tarchiani, Vieri; Rapisardi, Elena; Parrish, Patrick; Di Giuseppe, Edmondo; Bacci, Maurizio; Baldi, Marina; Pasqui, Massimiliano","","","","ADVANCES IN SCIENCE AND RESEARCH","JUN 9 2020","2020","17","","","","","47","52","","10.5194/asr-17-47-2020","19th EMS Annual Meeting / 11th European Conference for Applied Meteorology and Climatology","SEP 09-13, 2019","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Investigating the Use of Internet Applications for Teaching at Higher Educational Level in the Indonesian Context","Asri, Tri Mega; Irmawati, Dini Kurnia; Dewi, Dian Novita","","","","ARAB WORLD ENGLISH JOURNAL","JUN 2020","2020","11","2","","","","37","48","","10.24093/awej/vol11no2.3","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Usability Evaluation of Open Source Learning Management Systems","Basaran, Seren; Mohammed, Rafia Khalleefah Hamad","","","","INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS","JUN 2020","2020","11","6","","","","400","410","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Investigating the Awareness and Usage of Moodle Features at Hashemite University","Hijazi, Haneen; Al-Kateb, Ghadeer; Alkhawaldeh, Eslam","","","","INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS","JUN 2020","2020","11","6","","","","194","202","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Research on the construction and optimization of distributed Moodle course platform","Ma, Yongqiang; Wang, Shunli; Sun, Wei; Yu, Yandong; Bian, Jing","","","","COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","MAR 2021","2021","29","2","","","SI","474","480","","10.1002/cae.22276","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Peculiarities of Student Distance Learning in Emergency Situation Condition","Dushkevych, Mariana; Barabashchuk, Hanna; Hutsuliak, Natalia","","","","REVISTA ROMANEASCA PENTRU EDUCATIE MULTIDIMENSIONALA","MAY 2020","2020","12","1","","2","","71","77","","10.18662/rrem/12.1sup2/248","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The Use of Moodle Apps and Khan Academy Short Videos to Engage Students to Learn Microbiology/Immunology","Fazal, Nadeem; Fadhil, Shams; Edquiban, Marianne; Olk, Sandra","","","","JOURNAL OF IMMUNOLOGY","MAY 1 2020","2020","204","1","","S","","","","","","Annual Meeting of the American-Association-of-Immunologists - Immunology 2020","MAY 08-12, 2020","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Pilot test of an online training module on near-infrared spectroscopy monitoring for the randomised clinical trial SafeBoosC-III","Hansen, Mathias Luhr; Rasmussen, Marie Isabel; Rubin, Snorre; Pellicer, Adelina; Cheng, Guoqiang; Xu, Xin; Yin, Zhaoqing; Zoffmann, Vibeke; Greisen, Gorm","","","","TRIALS","APR 23 2020","2020","21","1","","","","","","356","10.1186/s13063-020-4206-6","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Technology to enable new paradigms of teaching/learning in mathematics: the digital interactive storytelling case","Albano, Giovannina; Coppola, Cristina; Dello Iacono, Umberto; Fiorentino, Giuseppe; Pierri, Anna; Polo, Maria","","","","JOURNAL OF E-LEARNING AND KNOWLEDGE SOCIETY","APR 2020","2020","16","1","","","SI","65","71","","10.20368/1971-8829/1135201","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Study of Attitude of B-School Faculty for Learning Management System Implementation an Indian Case Study","Kushwaha, Pooja Singh; Mahajan, Renuka; Attri, Rekha; Misra, Richa","","","","INTERNATIONAL JOURNAL OF DISTANCE EDUCATION TECHNOLOGIES","APR-JUN 2020","2020","18","2","","","","52","72","","10.4018/IJDET.2020040104","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Design and Implementation of College English Grammar Teaching Interactive System Based on the Moodle Platform","Li, Yuna","","","","BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY","APR 2020","2020","126","","","4","SI","369","370","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M-Learning Improves Knowledge Sharing Over e-Learning Platforms to Build Higher Education Students' Social Capital","Razzaque, Anjum","","","","SAGE OPEN","APR 2020","2020","10","2","","","","","","2158244020926575","10.1177/2158244020926575","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
